latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.538097,-0.12312,48,2484,43388846902,1762,14efb67ae9,2018-07-FL-193249,2018 argent cladding curtainwalling dugganmorris kingscross london office pink,2018/7/14 20:01,https://live.staticflickr.com/1762/43388846902_14efb67ae9_m.jpg,,61579728@N05,acme london,photo
51.533215,-0.123467,11250,18142,43293282832,836,86d67774cf,Deltic Delight (75/28/18),55020 55001 55017 kingscross 01091975,1975/9/1 0:00,https://live.staticflickr.com/836/43293282832_86d67774cf_m.jpg,,41701047@N08,geoff7918,photo
51.533658,-0.123113,386,2488,29468314408,834,7492c353c7,91132,trains railway class91,2018/7/10 17:30,https://live.staticflickr.com/834/29468314408_7492c353c7_m.jpg,,105285627@N06,Lucas31 Transport Photography,photo
51.533377,-0.125081,1363,2488,43276775272,1829,c8f12a0699,"Red Arrow Trails, RAF Centenary Flypast, London, England",london summer planes raf royalairforce england historic uk military,2018/7/10 12:08,https://live.staticflickr.com/1829/43276775272_c8f12a0699_m.jpg,,39886685@N02,PaChambers,photo
51.533466,-0.126253,387,2488,42608615554,1805,13521680a3,"RAF Centenary Flypast, London, England",london summer planes raf royalairforce england historic uk military,2018/7/10 12:02,https://live.staticflickr.com/1805/42608615554_13521680a3_m.jpg,,39886685@N02,PaChambers,photo
51.533466,-0.126253,137,2488,43276773902,1821,e05dc05b31,"RAF Centenary Flypast, London, England",london summer planes raf royalairforce england historic uk military,2018/7/10 12:03,https://live.staticflickr.com/1821/43276773902_e05dc05b31_m.jpg,,39886685@N02,PaChambers,photo
51.533466,-0.126253,135,2488,42608613494,1809,e83db660bf,"RAF Centenary Flypast, London, England",london summer planes raf royalairforce england historic uk military,2018/7/10 12:02,https://live.staticflickr.com/1809/42608613494_e83db660bf_m.jpg,,39886685@N02,PaChambers,photo
51.533466,-0.126253,122,2488,43326506011,1822,2178f30fdc,"RAF Centenary Flypast, London, England",london summer planes raf royalairforce england historic uk military,2018/7/10 11:59,https://live.staticflickr.com/1822/43326506011_2178f30fdc_m.jpg,,39886685@N02,PaChambers,photo
51.535849,-0.127737,452,2496,41469071590,1821,6491e126e3,St Pancras Lock,stpancraslock regentscanal london cityscape editing lightroom photography nikond3100,2018/7/2 19:07,https://live.staticflickr.com/1821/41469071590_6491e126e3_m.jpg,,93875106@N04,Ellacott Photography,photo
51.543688,-0.114587,611,2493,42501678614,1822,61d90ffbb6,Freightliner 66548 on the 1232 432L from Crewe Basford Hall to Felixstowe South FLT at Caledonian Road & Barnsbury on Thursday 5 July 2018,,2018/7/5 19:21,https://live.staticflickr.com/1822/42501678614_61d90ffbb6_m.jpg,,51036032@N08,Wanderer 30,photo
51.534947,-0.125081,65,2498,29264638918,1783,33364d5e8d,2018-06-FL-192476,cana canal cinema everyman everymancinema kingscross london outdoorcinema picturehouse river,2018/6/30 10:32,https://live.staticflickr.com/1783/29264638918_33364d5e8d_m.jpg,,61579728@N05,acme london,photo
51.534947,-0.125081,57,2498,41325200250,1789,9ebd7cffff,2018-06-FL-192477,cana canal cinema everyman everymancinema kingscross london outdoorcinema picturehouse river,2018/6/30 10:32,https://live.staticflickr.com/1789/41325200250_9ebd7cffff_m.jpg,,61579728@N05,acme london,photo
51.534947,-0.125081,75,2498,41325196880,847,c6650586fc,2018-06-FL-192478,cana canal cinema everyman everymancinema kingscross london outdoorcinema picturehouse river,2018/6/30 10:32,https://live.staticflickr.com/847/41325196880_c6650586fc_m.jpg,,61579728@N05,acme london,photo
51.536452,-0.13427,34,2498,28266749397,1768,07c92bea67,2018-06-FL-192480,cana canal kingscross london river,2018/6/30 10:35,https://live.staticflickr.com/1768/28266749397_07c92bea67_m.jpg,,61579728@N05,acme london,photo
51.535472,-0.128012,38,2498,41325182380,1781,7e96a6fb75,2018-06-FL-192483,cana canal kingscross london river,2018/6/30 10:35,https://live.staticflickr.com/1781/41325182380_7e96a6fb75_m.jpg,,61579728@N05,acme london,photo
51.53618,-0.127603,36,2498,42232178335,839,a2056a3451,2018-06-FL-192484,cana canal kingscross london river,2018/6/30 10:37,https://live.staticflickr.com/839/42232178335_a2056a3451_m.jpg,,61579728@N05,acme london,photo
51.534377,-0.127716,87,2502,28220472387,917,9f5f5c7ac2,"London: Southeastern Class 395, London St Pancras (Camden)",stpancrasstation london brclass395 southeastern,2018/6/26 9:28,https://live.staticflickr.com/917/28220472387_9f5f5c7ac2_m.jpg,,13706945@N00,michaelday_bath,photo
51.534722,-0.1125,427,2503,43087292891,841,a9a55d56a9,London 10.30pm,,2018/6/25 22:32,https://live.staticflickr.com/841/43087292891_a9a55d56a9_m.jpg,,97699932@N00,r0sejam,photo
51.533649,-0.116593,2906,2506,42367833804,927,7b323f4842,Kendal House,bertholdlubetkin carlzeissdistagont35mmf28mm london londonboroughofislington londonn1 n1 skinnerbaileyandlubetkin sonya7ii tecton,2018/6/22 15:46,https://live.staticflickr.com/927/42367833804_7b323f4842_m.jpg,,74891768@N00,cybertect,photo
51.533266,-0.123462,408,2501,42137676265,837,7b7c36ca85,Virgin HST At King's Cross,2018 kingscross vtec virgin,2018/6/27 11:21,https://live.staticflickr.com/837/42137676265_7b7c36ca85_m.jpg,,39731978@N04,David S Wilson,photo
51.533333,-0.123056,411,2504,29123642258,1806,61ba17db5e,First day of LNER service.  Kings Cross. 24th June 2018,91110 battleofbritainmemorialflight thameslink 1s151130londonkingscrosstoedinburgh 700126 24thjune2018 lner 1p261111londonkingscrosstopeterborough,2018/6/24 11:09,https://live.staticflickr.com/1806/29123642258_61ba17db5e_m.jpg,,41070148@N05,Ajax46.,photo
51.533888,-0.122223,198,2504,42277288464,1776,d3907c9b1c,LNER 91110 "Battle of Britain Memorial Flight" 1S15 1130 London Kings Cross - Edinburgh. 24th June 2018,kingscross 91110 battleofbritainmemorialflight 1s151130londonkingscrosstoedinburgh 24thjune2018 lner,2018/6/24 11:17,https://live.staticflickr.com/1776/42277288464_d3907c9b1c_m.jpg,,41070148@N05,Ajax46.,photo
51.533888,-0.1225,270,2504,42094058155,1766,7e611c59a7,LNER 91110 "Battle of Britain Memorial Flight" 1S15 1130 London Kings Cross - Edinburgh. 24th June 2018,kingscross 91110 battleofbritainmemorialflight 1s151130londonkingscrosstoedinburgh 24thjune2018 lner,2018/6/24 11:18,https://live.staticflickr.com/1766/42094058155_7e611c59a7_m.jpg,,41070148@N05,Ajax46.,photo
51.533055,-0.123056,248,2504,42946032342,1763,c5f624d750,LNER 91110 "Battle of Britain Memorial Flight" 1S15 1130 London Kings Cross - Edinburgh. 24th June 2018,kingscross 91110 battleofbritainmemorialflight 1s151130londonkingscrosstoedinburgh 24thjune2018 lner,2018/6/24 11:18,https://live.staticflickr.com/1763/42946032342_c5f624d750_m.jpg,,41070148@N05,Ajax46.,photo
51.533611,-0.122778,308,2505,42923746882,1807,b1a5c97421,Virgin East Coast 43319 / 90036.  Kings Cross. 23rd June 2018,43319 kingscross virgineastcoast 1d211603londonkingscrosstoleeds 43302leading 23rdjune2018 1a291215leedstolondonkingscross 90036 driverjackmills,2018/6/23 14:39,https://live.staticflickr.com/1807/42923746882_b1a5c97421_m.jpg,,41070148@N05,Ajax46.,photo
51.533333,-0.122223,144,2505,41162978310,1765,97d277d0b5,Virgin East Coast 82224 (with 91120) 1E10 1000 Edinburgh - Kings Cross. 23rd June 2018,kingscross virgineastcoast 23rdjune2018 82224 1e101000edinburghtolondonkingscross 91120trailing,2018/6/23 14:40,https://live.staticflickr.com/1765/41162978310_97d277d0b5_m.jpg,,41070148@N05,Ajax46.,photo
51.534166,-0.123612,137,2505,42071583815,1772,f9ebcde4a3,Virgin East Coast 91120 1E10 1000 Edinburgh - Kings Cross,kingscross 91120 virgineastcoast 23rdjune2018 1e101000edinburghtolondonkingscross,2018/6/23 14:41,https://live.staticflickr.com/1772/42071583815_f9ebcde4a3_m.jpg,,41070148@N05,Ajax46.,photo
51.533888,-0.123334,313,2505,42071580495,1830,9c78a09d2e,Last day of Virgin Trains East Coast and all three current traction classes are in view here.  Kings Cross 23rd June 2018,43319 kingscross 91114 virgineastcoast 1y841203yorktolondonkingscross 1d211603londonkingscrosstoleeds 23rdjune2018 1a291215leedstolondonkingscross 90036,2018/6/23 14:41,https://live.staticflickr.com/1830/42071580495_9c78a09d2e_m.jpg,,41070148@N05,Ajax46.,photo
51.533888,-0.123334,194,2505,28104402667,1804,40c17157d5,Virgin East Coast 90036 "Driver Jack Mills" 1D21 1603 Kings Cross - Leeds .  23rd June 2018,kingscross virgineastcoast 1d211603londonkingscrosstoleeds 23rdjune2018 90036 driverjackmills,2018/6/23 14:42,https://live.staticflickr.com/1804/28104402667_40c17157d5_m.jpg,,41070148@N05,Ajax46.,photo
51.53487,-0.114852,580,2505,28101065027,1820,3e294677fa,Towpath Link,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban islington tunnel towpath link walkway route diversion black white monochrome mono,2018/6/23 11:03,https://live.staticflickr.com/1820/28101065027_3e294677fa_m.jpg,,9302732@N08,zawtowers,photo
51.53485,-0.115227,298,2505,28101064937,1777,549dece5f9,"Islington Tunnel, West Entrance",jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban islington tunnel west entrance boat coming out route above long,2018/6/23 11:01,https://live.staticflickr.com/1777/28101064937_549dece5f9_m.jpg,,9302732@N08,zawtowers,photo
51.535338,-0.124014,277,2505,28101064667,896,10aff0c691,Word on the Water,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban word water bookshop boat place read relax chairs,2018/6/23 10:55,https://live.staticflickr.com/896/28101064667_10aff0c691_m.jpg,,9302732@N08,zawtowers,photo
51.535451,-0.123757,410,2505,28101064787,1794,695c676740,Kings Cross sunshine,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban kings cross sunshine reflection building granary square,2018/6/23 10:56,https://live.staticflickr.com/1794/28101064787_695c676740_m.jpg,,9302732@N08,zawtowers,photo
51.536239,-0.127748,319,2505,28101064567,1835,8223a8c168,"Lock Keeper's Cottage, St Pancras Lock",jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban st pancras lock keeper cottage house inviting cosy,2018/6/23 10:50,https://live.staticflickr.com/1835/28101064567_8223a8c168_m.jpg,,9302732@N08,zawtowers,photo
51.536239,-0.127748,461,2505,28101064457,1797,6df852a9cd,St Pancras Lock,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban st pancras lock beautiful garden green space environment towpath,2018/6/23 10:50,https://live.staticflickr.com/1797/28101064457_6df852a9cd_m.jpg,,9302732@N08,zawtowers,photo
51.536672,-0.127995,279,2505,28101064357,1795,b6fb1db624,Gasometer and gentrification,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban gasometer block flats round cylinder,2018/6/23 10:49,https://live.staticflickr.com/1795/28101064357_b6fb1db624_m.jpg,,9302732@N08,zawtowers,photo
51.536893,-0.128327,282,2505,28101064247,1823,e1d11c517b,Gasometer in the sky,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban gasometer looking up sky st pancras clouds formerly used,2018/6/23 10:49,https://live.staticflickr.com/1823/28101064247_e1d11c517b_m.jpg,,9302732@N08,zawtowers,photo
51.540169,-0.135204,280,2505,28101064037,1764,c825771b7f,Sunshine towards St Pancras,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban heading south east towpath reflection trees water view,2018/6/23 10:40,https://live.staticflickr.com/1764/28101064037_c825771b7f_m.jpg,,9302732@N08,zawtowers,photo
51.537493,-0.130398,265,2505,28101064167,1775,8ab54be84e,Narrow boats along the canal,jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban narrow boats moored alongside path reflection water trees,2018/6/23 10:47,https://live.staticflickr.com/1775/28101064167_8ab54be84e_m.jpg,,9302732@N08,zawtowers,photo
51.54071,-0.137608,493,2505,28101063867,1790,f62db8c965,"Blue house, you saw me standing alone",jubilee greenway section 3 three walk saturday 23rd june 2018 sunny warm blue skies camdenlocktovictoriapark regents canal amble stroll walking exploring london city urban painted front house view colour bright,2018/6/23 10:39,https://live.staticflickr.com/1790/28101063867_f62db8c965_m.jpg,,9302732@N08,zawtowers,photo
51.533036,-0.122501,381,2512,42062263125,1834,22f387d82f,LT170 RATP London United,,2018/6/16 16:49,https://live.staticflickr.com/1834/42062263125_22f387d82f_m.jpg,,16585585@N07,mike@61,photo
51.533658,-0.123113,455,2512,42853555581,1788,ee03a11647,91114,trains railway virgin vtec class91 91114,2018/6/16 12:54,https://live.staticflickr.com/1788/42853555581_ee03a11647_m.jpg,,105285627@N06,Lucas31 Transport Photography,photo
51.533725,-0.123328,923,2512,42838310851,1804,2c96542bdb,Arrival at King's Cross,20180616 55009 alycidon d9009 dps deltic delticpreservationsociety kingscrossstation king’scross london thealbertgilmourmemorialcharter class55 railway england unitedkingdom,2018/6/16 12:16,https://live.staticflickr.com/1804/42838310851_2c96542bdb_m.jpg,,51939423@N00,McTumshie (Andrew Smith),photo
51.533672,-0.122184,21,2564,42105493434,1753,639e35ba6d,IMG_7391.jpg,london england unitedkingdom gb,2018/4/25 8:34,https://live.staticflickr.com/1753/42105493434_639e35ba6d_m.jpg,,46877536@N00,milesm,photo
51.535447,-0.125323,65,2660,41913004375,1726,c4245efe55,"Lumiere London, Kings Cross, London",lumiere london lumierelondon uk england illuminations lights entertainment winter 2018 gb britain capital urban city kingscross kings cross,2018/1/19 18:36,https://live.staticflickr.com/1726/41913004375_c4245efe55_m.jpg,,39886685@N02,PaChambers,photo
51.535447,-0.125323,98,2660,27944858367,1759,0df797af02,"Lumiere London, Kings Cross, London",lumiere london lumierelondon uk england illuminations lights entertainment winter 2018 gb britain capital urban city kings cross,2018/1/19 18:36,https://live.staticflickr.com/1759/27944858367_0df797af02_m.jpg,,39886685@N02,PaChambers,photo
51.537691,-0.125289,40,2660,28940666438,1758,db6ee3f53c,"Lumiere London, Kings Cross, London",lumiere london lumierelondon uk england illuminations lights entertainment winter 2018 gb britain capital urban city kings cross,2018/1/19 18:22,https://live.staticflickr.com/1758/28940666438_db6ee3f53c_m.jpg,,39886685@N02,PaChambers,photo
51.534591,-0.1246,54,2517,42020749234,1756,35ede74174,Side by side crossing Goodsway,,2018/6/11 12:47,https://live.staticflickr.com/1756/42020749234_35ede74174_m.jpg,,99923531@N00,Camden Cyclists,photo
51.538728,-0.127437,160,2519,41806739645,1724,264e48d695,Growing. Up,,2018/6/9 13:13,https://live.staticflickr.com/1724/41806739645_264e48d695_m.jpg,,37752146@N07,hjgrubb,photo
51.533789,-0.123285,300,2533,42619023262,1725,a85d5e0da6,IMGP9968,kingscross station london england gb uk railway train great northern,2018/5/26 11:38,https://live.staticflickr.com/1725/42619023262_a85d5e0da6_m.jpg,,13407304@N05,Steve Guess,photo
51.534947,-0.11702,729,2558,41679371375,1748,fbc858b71f,Canal,london capital regents canal caledonian road city england north islington kings cross iphone 5s urban,2018/5/1 9:47,https://live.staticflickr.com/1748/41679371375_fbc858b71f_m.jpg,,119192561@N02,My photos live here,photo
51.534323,-0.124433,701,2558,41858814144,1733,0584e502ef,King's Cross,london capital city england boulevard trees north islington kings cross iphone 5s urban,2018/5/1 9:56,https://live.staticflickr.com/1733/41858814144_0584e502ef_m.jpg,,119192561@N02,My photos live here,photo
51.536747,-0.128595,102,2524,41666101965,1729,c093f8163c,Regent's Canal Walk,canal walk regentscanal iphone square towpath,2018/6/4 21:46,https://live.staticflickr.com/1729/41666101965_c093f8163c_m.jpg,,42865781@N07,Tom Willett,photo
51.534805,-0.125567,3094,2831,42538088861,1750,b3dde0fe75,,,2017/8/1 19:50,https://live.staticflickr.com/1750/42538088861_b3dde0fe75_m.jpg,,62532775@N03,71B / 70F,photo
51.533611,-0.123056,468,2529,42482199712,1759,1990956004,Kings Cross. 30th May 2018.  The three main modes of traction for ECML Express work depicted here.,grandcentraltrains 43075 kingscross virgineastcoast 91108 43061trailing 180102 1a120700hulltolondonkingscross 30thmay2018 1e020548edinburghtolondonkingscross 1a590655bradfordinterchangetolondonkingscross,2018/5/30 10:52,https://live.staticflickr.com/1759/42482199712_1990956004_m.jpg,,41070148@N05,Ajax46.,photo
51.539722,-0.13,211,2529,41631780495,1733,9084a0f90e,East Midlands Trains 43054  (with 43055) 1D27 1134 St Pancras - Nottingham.  Dock Jn.  30th May 2018,eastmidlandstrains 43054 43055trailing 30thmay2018 1d271134stpancrasinternationaltonottingham dockjunction,2018/5/30 11:36,https://live.staticflickr.com/1733/41631780495_9084a0f90e_m.jpg,,41070148@N05,Ajax46.,photo
51.534755,-0.125006,79,2526,42469145662,1759,73a37fe0b3,2018-06-FL-190282,astroturf canal granarysquare kingscross london publicspace waterfeature,2018/6/2 17:27,https://live.staticflickr.com/1759/42469145662_73a37fe0b3_m.jpg,,61579728@N05,acme london,photo
51.532861,-0.124931,91,2591,28589592988,1758,d5580c2356,"Kings Cross area, Kings Boulevard",stpancras,2018/3/29 11:23,https://live.staticflickr.com/1758/28589592988_d5580c2356_m.jpg,,49612551@N00,unravelled,photo
51.533086,-0.124767,65,2591,41559847965,873,9c3b153b21,"Kings Cross area, Kings Boulevard",kingsblvd,2018/3/29 11:18,https://live.staticflickr.com/873/41559847965_9c3b153b21_m.jpg,,49612551@N00,unravelled,photo
51.535038,-0.125373,120,2591,27591816647,1747,0a984534e8,"Regents canal, granary square area",regentscanal,2018/3/29 10:45,https://live.staticflickr.com/1747/27591816647_0a984534e8_m.jpg,,49612551@N00,unravelled,photo
51.535008,-0.125462,102,2591,27591813097,882,2e995b8f5f,"Regents canal, granary square area",goodsway,2018/3/29 10:43,https://live.staticflickr.com/882/27591813097_2e995b8f5f_m.jpg,,49612551@N00,unravelled,photo
